Store,StoreType,Assortment,CompetitionDistance,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,PromoInterval
428,d,a,2960.0,12,2014,True,23,2015,"Mar,Jun,Sept,Dec"
429,d,c,16350.0,7,2005,True,31,2013,"Jan,Apr,Jul,Oct"
430,d,c,12870.0,10,2008,False,1,1900,
431,d,c,4520.0,1,1900,False,1,1900,
432,a,a,810.0,5,2013,False,1,1900,
433,a,c,30030.0,11,2010,False,1,1900,
434,a,a,13020.0,8,2003,True,40,2014,"Jan,Apr,Jul,Oct"
435,a,a,910.0,1,1900,False,1,1900,
436,d,a,2300.0,1,1900,False,1,1900,
437,c,c,430.0,1,1900,True,50,2010,"Jan,Apr,Jul,Oct"
438,d,c,1110.0,1,1900,True,40,2012,"Jan,Apr,Jul,Oct"
439,a,a,1350.0,9,2009,False,1,1900,
440,d,a,3900.0,4,2005,True,45,2009,"Feb,May,Aug,Nov"
441,d,a,2530.0,1,1900,False,1,1900,
442,c,a,500.0,1,1900,True,45,2009,"Feb,May,Aug,Nov"
443,d,a,11400.0,12,2005,False,1,1900,
444,c,a,1700.0,11,2009,False,1,1900,
445,a,a,240.0,1,1900,False,1,1900,
446,a,a,340.0,10,2000,True,31,2013,"Feb,May,Aug,Nov"
447,a,c,1510.0,9,2013,False,1,1900,
448,a,c,3970.0,9,2009,False,1,1900,
449,a,c,120.0,12,2014,True,37,2009,"Jan,Apr,Jul,Oct"
450,c,a,5780.0,11,1994,True,10,2014,"Mar,Jun,Sept,Dec"
451,a,a,2460.0,4,2009,True,13,2010,"Jan,Apr,Jul,Oct"
452,a,c,1850.0,8,2013,True,5,2011,"Feb,May,Aug,Nov"
453,a,c,75860.0,1,1900,False,1,1900,
454,a,a,26450.0,1,1900,False,1,1900,
455,d,c,7660.0,9,2010,False,1,1900,
456,a,c,140.0,1,1900,False,1,1900,
457,d,c,13140.0,1,1900,True,31,2013,"Jan,Apr,Jul,Oct"
458,c,a,3390.0,1,1900,False,1,1900,
459,a,a,250.0,9,2008,True,5,2013,"Feb,May,Aug,Nov"
460,a,a,34050.0,4,2008,False,1,1900,
461,d,c,1790.0,7,2013,True,40,2013,"Jan,Apr,Jul,Oct"
462,a,a,44320.0,8,2008,False,1,1900,
463,a,a,4160.0,1,1900,False,1,1900,
464,c,a,520.0,3,2009,False,1,1900,
465,d,c,10890.0,4,2005,False,1,1900,
466,a,c,3110.0,3,2003,False,1,1900,
467,a,c,20390.0,4,2008,False,1,1900,
468,c,c,5260.0,9,2012,False,1,1900,
469,c,c,710.0,9,2005,False,1,1900,
470,a,c,50.0,1,1900,False,1,1900,
471,d,a,5300.0,1,1900,True,45,2009,"Feb,May,Aug,Nov"
472,c,c,5030.0,8,2011,False,1,1900,
473,a,a,50.0,1,1900,False,1,1900,
474,c,a,14810.0,1,1900,True,14,2011,"Mar,Jun,Sept,Dec"
475,a,a,140.0,9,2005,False,1,1900,
476,d,a,8300.0,9,2006,False,1,1900,
477,d,a,770.0,7,2010,True,35,2010,"Jan,Apr,Jul,Oct"
478,d,c,1940.0,3,2012,False,1,1900,
479,a,a,320.0,12,2005,True,9,2011,"Feb,May,Aug,Nov"
480,a,a,300.0,11,2012,False,1,1900,
481,c,c,7470.0,1,1900,True,44,2012,"Feb,May,Aug,Nov"
482,c,a,2550.0,10,2005,False,1,1900,
483,a,c,2310.0,9,2011,True,13,2010,"Jan,Apr,Jul,Oct"
484,a,c,14300.0,3,2011,False,1,1900,
485,d,c,3270.0,1,1900,True,22,2012,"Jan,Apr,Jul,Oct"
486,a,a,2320.0,1,1900,True,31,2013,"Jan,Apr,Jul,Oct"
487,d,c,2180.0,9,2012,True,40,2012,"Jan,Apr,Jul,Oct"
488,a,c,2890.0,4,2014,False,1,1900,
489,a,a,14960.0,11,2013,True,37,2009,"Jan,Apr,Jul,Oct"
490,a,a,660.0,4,2013,True,40,2014,"Jan,Apr,Jul,Oct"
491,d,c,4680.0,1,1900,True,22,2012,"Mar,Jun,Sept,Dec"
492,a,a,1740.0,3,2008,True,40,2012,"Jan,Apr,Jul,Oct"
493,d,c,1150.0,1,1900,True,14,2011,"Jan,Apr,Jul,Oct"
494,b,a,1260.0,6,2011,False,1,1900,
495,d,a,5470.0,1,1900,True,37,2009,"Jan,Apr,Jul,Oct"
496,d,c,2780.0,6,2015,False,1,1900,
497,a,c,1610.0,1,1900,False,1,1900,
498,a,a,990.0,1,1900,True,40,2014,"Jan,Apr,Jul,Oct"
499,c,c,450.0,1,1900,True,5,2013,"Feb,May,Aug,Nov"
500,d,c,10690.0,9,2007,True,5,2013,"Jan,Apr,Jul,Oct"
501,a,c,1620.0,9,2006,False,1,1900,
502,a,a,220.0,2,2002,True,37,2009,"Jan,Apr,Jul,Oct"
503,d,c,13080.0,9,2006,True,14,2011,"Jan,Apr,Jul,Oct"
504,c,c,820.0,1,1900,False,1,1900,
505,a,a,350.0,1,1900,True,5,2013,"Feb,May,Aug,Nov"
506,a,a,1850.0,12,2014,True,18,2011,"Feb,May,Aug,Nov"
507,a,c,9070.0,4,2011,True,37,2009,"Jan,Apr,Jul,Oct"
508,a,c,1280.0,1,1900,True,40,2011,"Jan,Apr,Jul,Oct"
509,a,a,4740.0,7,2008,True,37,2009,"Jan,Apr,Jul,Oct"
510,a,c,8260.0,1,1900,False,1,1900,
511,a,a,2060.0,9,2009,False,1,1900,
512,b,b,590.0,1,1900,True,5,2013,"Mar,Jun,Sept,Dec"
513,a,a,400.0,8,2013,False,1,1900,
514,c,c,1200.0,7,2012,True,27,2012,"Jan,Apr,Jul,Oct"
515,d,c,11260.0,1,1900,True,9,2011,"Feb,May,Aug,Nov"
516,a,c,20.0,1,1900,True,35,2010,"Mar,Jun,Sept,Dec"
517,a,c,22490.0,1,1900,False,1,1900,
518,d,c,3330.0,3,2015,True,13,2010,"Jan,Apr,Jul,Oct"
519,c,c,2510.0,8,2009,True,1,2012,"Jan,Apr,Jul,Oct"
520,a,c,6900.0,1,1900,True,40,2012,"Mar,Jun,Sept,Dec"
521,d,a,18610.0,11,2002,True,48,2011,"Mar,Jun,Sept,Dec"
522,d,c,7160.0,11,2012,True,9,2011,"Jan,Apr,Jul,Oct"
523,c,c,50.0,11,2013,False,1,1900,
524,a,c,40860.0,9,2013,False,1,1900,
525,d,c,1870.0,9,2013,False,1,1900,
526,a,a,120.0,1,1900,True,48,2011,"Mar,Jun,Sept,Dec"
527,d,c,5830.0,4,2008,False,1,1900,
528,a,c,20620.0,1,1900,True,37,2009,"Jan,Apr,Jul,Oct"
529,d,c,12920.0,9,2012,False,1,1900,
530,a,c,18160.0,1,1900,False,1,1900,
531,a,c,4030.0,1,1900,False,1,1900,
532,a,c,1070.0,8,2010,False,1,1900,
533,a,c,5950.0,1,1900,False,1,1900,
534,d,a,1200.0,9,2009,True,45,2009,"Jan,Apr,Jul,Oct"
535,a,a,3570.0,4,2007,False,1,1900,
536,a,c,4700.0,9,2002,True,31,2013,"Feb,May,Aug,Nov"
537,a,a,600.0,5,2002,True,1,2012,"Jan,Apr,Jul,Oct"
538,a,a,990.0,2,2010,False,1,1900,
539,a,a,770.0,5,2013,True,40,2014,"Jan,Apr,Jul,Oct"
540,d,c,810.0,1,1900,True,48,2012,"Jan,Apr,Jul,Oct"
541,a,c,650.0,7,1990,False,1,1900,
542,a,a,7280.0,9,2012,True,1,2013,"Jan,Apr,Jul,Oct"
543,c,a,1080.0,12,2012,False,1,1900,
544,a,a,250.0,12,2001,True,13,2010,"Jan,Apr,Jul,Oct"
545,a,c,5020.0,5,2006,True,18,2014,"Feb,May,Aug,Nov"
546,a,a,580.0,1,2005,False,1,1900,
547,d,c,8990.0,11,2009,True,35,2010,"Mar,Jun,Sept,Dec"
548,d,c,3760.0,2,2009,False,1,1900,
549,a,c,2330.0,1,1900,False,1,1900,
550,d,c,50.0,6,2015,False,1,1900,
551,a,c,2190.0,9,2013,False,1,1900,
552,a,a,4260.0,7,2008,True,37,2009,"Jan,Apr,Jul,Oct"
553,c,a,3040.0,9,2002,True,13,2010,"Jan,Apr,Jul,Oct"
554,c,c,1200.0,1,1900,False,1,1900,
555,d,a,1560.0,1,2014,True,10,2013,"Mar,Jun,Sept,Dec"
556,d,c,1140.0,11,2014,False,1,1900,
557,a,a,250.0,1,1900,False,1,1900,
558,a,a,3000.0,2,2010,False,1,1900,
559,d,a,3910.0,11,2006,True,5,2013,"Feb,May,Aug,Nov"
560,c,c,1910.0,7,2013,False,1,1900,
561,d,a,14300.0,1,1900,False,1,1900,
562,b,c,1210.0,1,1900,False,1,1900,
563,a,a,700.0,3,2015,True,10,2014,"Jan,Apr,Jul,Oct"
564,d,c,6540.0,1,1900,True,14,2013,"Jan,Apr,Jul,Oct"
565,a,c,160.0,7,2007,False,1,1900,
566,a,a,3620.0,1,1900,True,40,2013,"Jan,Apr,Jul,Oct"
567,c,a,1010.0,9,2012,True,18,2011,"Feb,May,Aug,Nov"
568,d,c,4270.0,1,1900,True,1,2013,"Jan,Apr,Jul,Oct"
569,a,a,1340.0,9,2006,False,1,1900,
570,a,a,180.0,11,2006,False,1,1900,
571,d,a,2110.0,11,1995,True,40,2014,"Jan,Apr,Jul,Oct"
572,d,c,9230.0,4,2004,True,37,2009,"Jan,Apr,Jul,Oct"
573,a,a,1190.0,11,2012,True,36,2013,"Jan,Apr,Jul,Oct"
574,d,a,4400.0,1,1900,False,1,1900,
575,a,a,960.0,5,2008,True,13,2010,"Jan,Apr,Jul,Oct"
576,c,a,50.0,11,2006,False,1,1900,
577,a,c,2270.0,1,1900,True,35,2012,"Mar,Jun,Sept,Dec"
578,d,a,12700.0,4,2013,False,1,1900,
579,c,a,20970.0,11,2012,False,1,1900,
580,a,c,170.0,2,2009,False,1,1900,
581,a,a,7250.0,12,2013,False,1,1900,
582,a,a,120.0,1,1900,False,1,1900,
583,a,a,2640.0,11,2002,False,1,1900,
584,d,a,1360.0,1,1900,True,35,2010,"Mar,Jun,Sept,Dec"
585,d,c,440.0,4,2014,False,1,1900,
586,a,c,250.0,10,2008,False,1,1900,
587,d,c,330.0,9,2006,True,14,2011,"Jan,Apr,Jul,Oct"
588,d,c,15720.0,3,2010,False,1,1900,
589,a,c,360.0,1,1900,True,18,2013,"Feb,May,Aug,Nov"
590,d,c,4520.0,9,2010,True,31,2013,"Jan,Apr,Jul,Oct"
591,a,c,3340.0,1,1900,True,22,2012,"Mar,Jun,Sept,Dec"
592,a,a,2540.0,6,2005,False,1,1900,
593,a,c,33060.0,3,2010,False,1,1900,
594,a,a,1790.0,10,2011,False,1,1900,
595,c,c,1130.0,6,2015,False,1,1900,
596,c,a,290.0,9,2006,False,1,1900,
597,a,a,150.0,9,2008,True,1,2012,"Mar,Jun,Sept,Dec"
598,c,a,550.0,12,2013,True,40,2014,"Jan,Apr,Jul,Oct"
599,d,c,580.0,11,2014,False,1,1900,
600,d,c,17340.0,6,2010,True,9,2011,"Feb,May,Aug,Nov"
601,d,a,8220.0,4,2014,True,14,2011,"Jan,Apr,Jul,Oct"
602,a,a,2710.0,7,2001,True,22,2012,"Mar,Jun,Sept,Dec"
603,a,a,340.0,4,2007,True,13,2010,"Jan,Apr,Jul,Oct"
604,d,a,10950.0,3,2014,False,1,1900,
605,d,a,10310.0,4,2003,True,37,2009,"Jan,Apr,Jul,Oct"
606,a,a,2260.0,11,2007,False,1,1900,
607,a,a,350.0,8,1999,True,14,2011,"Jan,Apr,Jul,Oct"
608,a,c,18370.0,2,2013,True,14,2011,"Jan,Apr,Jul,Oct"
609,a,a,2070.0,9,2007,False,1,1900,
610,a,a,660.0,1,2007,False,1,1900,
611,a,a,8080.0,12,2002,True,40,2014,"Jan,Apr,Jul,Oct"
612,d,c,2490.0,11,2012,True,31,2009,"Jan,Apr,Jul,Oct"
613,c,a,250.0,6,2007,True,14,2011,"Jan,Apr,Jul,Oct"
614,a,a,1160.0,12,2012,False,1,1900,
615,d,a,730.0,8,2007,False,1,1900,
616,a,c,3040.0,8,2011,True,35,2010,"Mar,Jun,Sept,Dec"
617,a,c,8940.0,1,1900,True,9,2011,"Jan,Apr,Jul,Oct"
618,d,c,9910.0,1,1900,False,1,1900,
619,a,a,1600.0,6,2006,True,45,2009,"Feb,May,Aug,Nov"
620,d,c,5440.0,1,1900,True,40,2014,"Jan,Apr,Jul,Oct"
621,a,a,30.0,7,2002,False,1,1900,
622,a,c,,1,1900,False,1,1900,
623,a,a,4080.0,3,2011,True,13,2010,"Jan,Apr,Jul,Oct"
624,a,c,6920.0,9,2011,False,1,1900,
625,a,a,1170.0,4,2011,True,22,2012,"Feb,May,Aug,Nov"
626,c,c,10740.0,11,2013,False,1,1900,
627,c,c,3970.0,3,2010,False,1,1900,
628,a,c,2180.0,1,1900,False,1,1900,
629,d,a,510.0,7,2014,True,23,2015,"Mar,Jun,Sept,Dec"
630,a,a,1690.0,4,2015,False,1,1900,
631,d,c,2870.0,1,1900,True,35,2012,"Mar,Jun,Sept,Dec"
632,a,a,3350.0,2,2010,False,1,1900,
633,d,a,11640.0,4,2005,True,22,2011,"Jan,Apr,Jul,Oct"
634,d,a,18610.0,1,1900,False,1,1900,
635,a,a,27530.0,4,2014,False,1,1900,
636,c,a,720.0,10,2004,True,13,2010,"Jan,Apr,Jul,Oct"
637,d,c,9790.0,1,1900,True,31,2009,"Feb,May,Aug,Nov"
638,d,a,10170.0,11,2001,False,1,1900,
639,a,a,7780.0,11,2006,False,1,1900,
640,d,c,8040.0,1,1900,False,1,1900,
641,a,c,610.0,12,2003,True,36,2013,"Mar,Jun,Sept,Dec"
642,c,c,530.0,4,2005,True,35,2010,"Mar,Jun,Sept,Dec"
643,a,a,230.0,6,2010,True,18,2010,"Feb,May,Aug,Nov"
644,c,a,4030.0,12,2004,True,14,2011,"Jan,Apr,Jul,Oct"
645,a,a,90.0,1,1900,True,45,2009,"Feb,May,Aug,Nov"
646,a,a,620.0,9,2014,False,1,1900,
647,a,c,7420.0,4,2013,False,1,1900,
648,d,a,2130.0,12,2008,False,1,1900,
649,a,a,14570.0,11,2002,False,1,1900,
650,a,a,1420.0,10,2012,True,40,2014,"Jan,Apr,Jul,Oct"
651,a,a,200.0,1,1900,False,1,1900,
652,a,a,20390.0,1,1900,False,1,1900,
653,d,c,7520.0,7,2014,True,45,2009,"Feb,May,Aug,Nov"
654,c,a,6930.0,9,2006,False,1,1900,
655,d,c,960.0,11,2012,True,5,2013,"Feb,May,Aug,Nov"
656,d,a,410.0,4,2009,True,13,2010,"Jan,Apr,Jul,Oct"
657,c,c,80.0,1,2006,True,10,2014,"Jan,Apr,Jul,Oct"
658,d,c,520.0,1,1900,True,37,2009,"Jan,Apr,Jul,Oct"
659,d,a,1590.0,3,2012,False,1,1900,
660,a,a,1200.0,11,2006,True,40,2014,"Jan,Apr,Jul,Oct"
661,d,c,2140.0,7,2013,False,1,1900,
662,d,a,1070.0,1,1900,False,1,1900,
663,a,c,7860.0,5,2005,False,1,1900,
664,d,c,1680.0,10,2005,False,1,1900,
665,a,a,90.0,12,2012,True,14,2011,"Jan,Apr,Jul,Oct"
666,c,c,2700.0,1,1900,True,9,2011,"Mar,Jun,Sept,Dec"
667,d,c,2870.0,9,2012,False,1,1900,
668,c,a,1270.0,9,2010,False,1,1900,
669,d,a,17080.0,7,2012,True,31,2013,"Jan,Apr,Jul,Oct"
670,a,a,2060.0,1,1900,True,45,2009,"Feb,May,Aug,Nov"
671,a,c,2070.0,2,2008,True,39,2010,"Jan,Apr,Jul,Oct"
672,c,a,240.0,9,2002,False,1,1900,
673,d,c,15170.0,1,1900,True,5,2013,"Feb,May,Aug,Nov"
674,a,a,2640.0,12,2005,True,31,2013,"Feb,May,Aug,Nov"
675,a,a,2100.0,8,2013,True,14,2011,"Jan,Apr,Jul,Oct"
676,b,b,1410.0,9,2008,False,1,1900,
677,d,a,1740.0,6,2014,True,45,2009,"Feb,May,Aug,Nov"
678,c,a,3250.0,1,1900,True,40,2011,"Jan,Apr,Jul,Oct"
679,a,a,4140.0,9,2012,False,1,1900,
680,c,a,170.0,1,1900,True,35,2012,"Mar,Jun,Sept,Dec"
681,a,c,620.0,1,1900,True,1,2014,"Mar,Jun,Sept,Dec"
682,b,a,150.0,9,2006,False,1,1900,
683,a,a,2850.0,7,2014,False,1,1900,
684,d,c,680.0,1,1900,True,22,2012,"Jan,Apr,Jul,Oct"
685,a,a,650.0,11,2013,True,37,2009,"Jan,Apr,Jul,Oct"
686,a,a,20050.0,4,2002,False,1,1900,
687,d,c,2770.0,1,1900,False,1,1900,
688,a,a,18760.0,8,2015,True,14,2011,"Jan,Apr,Jul,Oct"
689,d,a,15040.0,10,2004,False,1,1900,
690,a,a,100.0,1,1900,False,1,1900,
691,d,c,3030.0,1,1900,True,37,2009,"Jan,Apr,Jul,Oct"
692,a,a,40.0,8,2001,False,1,1900,
693,d,a,450.0,1,1900,True,40,2011,"Jan,Apr,Jul,Oct"
694,a,c,460.0,11,2012,True,40,2014,"Jan,Apr,Jul,Oct"
695,a,a,550.0,7,2011,True,1,2012,"Jan,Apr,Jul,Oct"
696,a,c,430.0,1,1900,False,1,1900,
697,d,a,3780.0,1,1900,True,40,2011,"Jan,Apr,Jul,Oct"
698,a,a,1790.0,5,2011,False,1,1900,
699,a,a,180.0,1,1900,True,5,2013,"Jan,Apr,Jul,Oct"
700,a,c,830.0,1,1900,True,27,2013,"Jan,Apr,Jul,Oct"
701,d,a,1450.0,3,2012,True,14,2011,"Jan,Apr,Jul,Oct"
702,a,a,8550.0,9,2001,True,45,2009,"Feb,May,Aug,Nov"
703,a,a,80.0,6,2005,False,1,1900,
704,d,c,1910.0,4,2009,False,1,1900,
705,a,a,4140.0,9,2012,True,18,2011,"Feb,May,Aug,Nov"
706,d,a,7830.0,9,2014,True,10,2014,"Mar,Jun,Sept,Dec"
707,a,c,2900.0,7,1990,False,1,1900,
708,c,c,11470.0,10,2009,True,18,2014,"Jan,Apr,Jul,Oct"
709,a,a,500.0,12,2010,False,1,1900,
710,d,a,1500.0,9,2008,True,14,2011,"Jan,Apr,Jul,Oct"
711,d,a,17110.0,3,2007,True,5,2010,"Jan,Apr,Jul,Oct"
712,a,a,4870.0,9,2007,True,45,2009,"Jan,Apr,Jul,Oct"
713,a,c,220.0,1,1900,True,10,2014,"Jan,Apr,Jul,Oct"
714,d,c,12070.0,10,2005,True,10,2013,"Jan,Apr,Jul,Oct"
715,a,a,14810.0,6,2014,False,1,1900,
716,d,a,3200.0,1,2008,True,22,2011,"Jan,Apr,Jul,Oct"
717,d,c,310.0,1,1900,True,40,2011,"Jan,Apr,Jul,Oct"
718,a,a,1100.0,6,2015,False,1,1900,
719,c,c,8190.0,1,1900,True,45,2009,"Feb,May,Aug,Nov"
720,a,c,15320.0,3,2011,True,14,2013,"Feb,May,Aug,Nov"
721,a,c,3590.0,9,2012,True,22,2012,"Mar,Jun,Sept,Dec"
722,a,a,50.0,1,1900,False,1,1900,
723,d,c,5650.0,9,2008,True,5,2013,"Feb,May,Aug,Nov"
724,d,c,5900.0,1,1900,False,1,1900,
725,d,c,17540.0,6,2012,False,1,1900,
726,a,c,40540.0,2,2002,False,1,1900,
727,a,a,2050.0,3,2007,False,1,1900,
728,d,a,13990.0,1,1900,True,14,2011,"Jan,Apr,Jul,Oct"
729,c,c,8980.0,6,2011,False,1,1900,
730,c,a,1190.0,9,2013,False,1,1900,
731,a,a,15270.0,1,1900,True,10,2014,"Jan,Apr,Jul,Oct"
732,a,c,35280.0,1,1900,False,1,1900,
733,b,b,860.0,10,1999,False,1,1900,
734,a,a,220.0,1,1900,True,36,2013,"Mar,Jun,Sept,Dec"
735,d,c,1920.0,4,2005,False,1,1900,
736,c,c,1650.0,1,1900,True,14,2011,"Jan,Apr,Jul,Oct"
737,a,a,100.0,5,2007,True,31,2013,"Jan,Apr,Jul,Oct"
738,d,c,5980.0,10,2005,False,1,1900,
739,d,c,2770.0,6,2008,True,22,2011,"Jan,Apr,Jul,Oct"
740,d,a,6400.0,3,2014,False,1,1900,
741,d,c,11900.0,1,1900,False,1,1900,
742,d,c,4380.0,1,1900,False,1,1900,
743,a,a,6710.0,11,2003,True,14,2012,"Jan,Apr,Jul,Oct"
744,a,a,1370.0,12,2011,True,40,2014,"Jan,Apr,Jul,Oct"
745,a,a,17650.0,11,2013,True,37,2009,"Jan,Apr,Jul,Oct"
746,d,c,4330.0,2,2011,True,35,2011,"Mar,Jun,Sept,Dec"
747,c,c,45740.0,8,2008,False,1,1900,
748,d,a,2380.0,3,2010,True,14,2011,"Jan,Apr,Jul,Oct"
749,a,a,3410.0,8,2011,True,14,2015,"Jan,Apr,Jul,Oct"
750,d,a,8670.0,2,2002,True,14,2011,"Jan,Apr,Jul,Oct"
751,a,a,650.0,10,2006,False,1,1900,
752,a,a,970.0,3,2013,True,31,2013,"Feb,May,Aug,Nov"
753,d,c,540.0,11,2012,True,35,2010,"Mar,Jun,Sept,Dec"
754,c,c,380.0,5,2008,True,10,2014,"Mar,Jun,Sept,Dec"
755,d,c,13130.0,12,2003,False,1,1900,
756,a,c,50.0,1,1900,True,40,2011,"Jan,Apr,Jul,Oct"
757,a,c,3450.0,1,1900,False,1,1900,
758,a,c,19780.0,6,2008,False,1,1900,
759,a,a,110.0,11,2012,True,31,2013,"Feb,May,Aug,Nov"
760,a,a,560.0,1,2011,False,1,1900,
761,a,a,2390.0,9,2012,False,1,1900,
762,d,c,1280.0,1,1900,True,10,2013,"Mar,Jun,Sept,Dec"
763,d,c,32240.0,3,2010,False,1,1900,
764,a,c,26490.0,1,1900,True,10,2014,"Mar,Jun,Sept,Dec"
765,a,c,25430.0,5,1999,True,37,2009,"Jan,Apr,Jul,Oct"
766,d,c,9820.0,1,1900,False,1,1900,
767,a,c,13080.0,1,1900,False,1,1900,
768,a,c,2630.0,9,2012,False,1,1900,
769,b,b,840.0,1,1900,True,48,2012,"Jan,Apr,Jul,Oct"
770,a,c,100.0,4,2015,False,1,1900,
771,a,a,20640.0,9,2007,False,1,1900,
772,d,c,1850.0,1,1900,False,1,1900,
773,a,a,200.0,1,1900,False,1,1900,
774,a,c,640.0,9,2013,False,1,1900,
775,d,c,6970.0,12,2005,True,22,2011,"Jan,Apr,Jul,Oct"
776,c,a,700.0,4,2009,True,14,2011,"Jan,Apr,Jul,Oct"
777,d,c,8250.0,10,2004,True,10,2013,"Mar,Jun,Sept,Dec"
778,a,a,340.0,6,2003,True,40,2014,"Jan,Apr,Jul,Oct"
779,a,a,16990.0,4,2004,False,1,1900,
780,a,a,18160.0,1,1900,False,1,1900,
781,a,a,630.0,4,2007,False,1,1900,
782,c,c,5390.0,8,2003,True,1,2012,"Jan,Apr,Jul,Oct"
783,d,c,15490.0,1,1900,False,1,1900,
784,a,a,560.0,10,2014,True,10,2014,"Jan,Apr,Jul,Oct"
785,d,c,970.0,7,2005,True,31,2013,"Feb,May,Aug,Nov"
786,a,a,290.0,11,2006,True,5,2013,"Feb,May,Aug,Nov"
787,c,c,3210.0,6,2009,False,1,1900,
788,a,c,1530.0,3,2013,False,1,1900,
789,a,c,9770.0,7,2003,False,1,1900,
790,d,c,9070.0,12,2003,False,1,1900,
791,a,a,5950.0,4,2007,False,1,1900,
792,d,a,17280.0,10,2009,True,18,2011,"Feb,May,Aug,Nov"
793,d,a,2710.0,7,2006,False,1,1900,
794,c,c,5090.0,9,2006,False,1,1900,
795,d,a,510.0,1,1900,True,35,2010,"Mar,Jun,Sept,Dec"
796,a,c,7180.0,11,2012,False,1,1900,
797,a,a,2090.0,10,2012,True,40,2014,"Jan,Apr,Jul,Oct"
798,a,a,9560.0,4,2001,False,1,1900,
799,a,c,2700.0,1,1900,False,1,1900,
800,d,a,2020.0,7,2014,False,1,1900,
801,d,a,48330.0,4,2013,False,1,1900,
802,a,c,910.0,1,1900,True,22,2011,"Feb,May,Aug,Nov"
803,d,a,1760.0,1,1900,True,10,2014,"Mar,Jun,Sept,Dec"
804,c,c,2100.0,1,1900,True,1,2013,"Jan,Apr,Jul,Oct"
805,d,a,24770.0,10,2011,True,10,2014,"Mar,Jun,Sept,Dec"
806,d,a,260.0,1,1900,True,44,2010,"Feb,May,Aug,Nov"
807,a,a,3870.0,4,2008,False,1,1900,
808,a,a,18620.0,1,1900,True,31,2009,"Feb,May,Aug,Nov"
809,a,a,12770.0,10,2000,False,1,1900,
810,d,c,9640.0,11,2013,False,1,1900,
811,a,a,410.0,9,2012,False,1,1900,
812,d,a,2590.0,9,2012,False,1,1900,
813,a,a,1560.0,9,2003,False,1,1900,
814,d,c,24530.0,7,2013,False,1,1900,
815,a,a,590.0,1,1900,True,40,2014,"Jan,Apr,Jul,Oct"
816,c,c,460.0,1,1900,False,1,1900,
817,a,a,140.0,3,2006,False,1,1900,
818,d,a,490.0,1,1900,True,35,2010,"Mar,Jun,Sept,Dec"
819,a,c,720.0,10,2014,False,1,1900,
820,a,c,1650.0,1,1900,True,40,2014,"Jan,Apr,Jul,Oct"
821,a,a,1700.0,9,2009,False,1,1900,
822,a,c,410.0,11,2010,True,48,2010,"Mar,Jun,Sept,Dec"
823,a,c,16210.0,11,2010,False,1,1900,
824,a,a,17570.0,1,1900,False,1,1900,
825,a,a,380.0,5,2011,True,40,2014,"Jan,Apr,Jul,Oct"
826,a,c,7980.0,6,2005,False,1,1900,
827,a,c,250.0,1,2005,False,1,1900,
828,d,c,3290.0,12,2014,False,1,1900,
829,c,a,110.0,1,1900,False,1,1900,
830,a,c,6320.0,1,1900,True,5,2011,"Jan,Apr,Jul,Oct"
831,a,a,800.0,6,2007,False,1,1900,
832,d,a,5070.0,1,1900,True,45,2009,"Feb,May,Aug,Nov"
833,d,c,3290.0,12,1999,True,35,2010,"Mar,Jun,Sept,Dec"
834,a,a,3470.0,3,2012,False,1,1900,
835,a,a,2890.0,12,2007,True,10,2014,"Mar,Jun,Sept,Dec"
836,a,a,2720.0,9,2012,False,1,1900,
837,a,c,14600.0,4,2015,False,1,1900,
838,d,c,6890.0,1,1900,True,48,2011,"Mar,Jun,Sept,Dec"
839,c,a,240.0,1,2015,False,1,1900,
840,a,a,1070.0,9,2009,False,1,1900,
841,a,a,27650.0,8,2004,False,1,1900,
842,d,c,1200.0,11,2007,False,1,1900,
843,c,a,60.0,4,2006,False,1,1900,
844,a,a,2030.0,9,2012,True,18,2011,"Feb,May,Aug,Nov"
845,d,a,7860.0,11,2005,True,14,2011,"Jan,Apr,Jul,Oct"
846,a,c,8860.0,4,2004,True,37,2009,"Jan,Apr,Jul,Oct"
847,c,c,190.0,1,1900,True,31,2013,"Feb,May,Aug,Nov"
848,a,c,370.0,7,2007,True,14,2011,"Jan,Apr,Jul,Oct"
849,c,c,5000.0,1,1900,False,1,1900,
850,d,a,1120.0,5,2007,True,31,2013,"Jan,Apr,Jul,Oct"
851,d,c,2330.0,1,1900,True,49,2014,"Mar,Jun,Sept,Dec"
852,c,a,940.0,4,2004,True,14,2011,"Jan,Apr,Jul,Oct"
853,a,a,14040.0,1,1900,False,1,1900,
854,c,a,4770.0,1,1900,True,13,2010,"Jan,Apr,Jul,Oct"
855,a,a,3440.0,1,1900,True,45,2009,"Feb,May,Aug,Nov"
856,a,a,3020.0,2,2010,False,1,1900,
857,c,a,6270.0,8,2005,True,23,2014,"Mar,Jun,Sept,Dec"
858,a,a,3370.0,12,2008,True,40,2014,"Jan,Apr,Jul,Oct"
859,c,a,21770.0,7,2015,False,1,1900,
860,c,c,5980.0,2,2010,False,1,1900,
861,c,c,740.0,1,1900,True,14,2013,"Mar,Jun,Sept,Dec"
862,a,c,2840.0,3,2010,True,14,2011,"Jan,Apr,Jul,Oct"
863,a,c,21370.0,11,2010,False,1,1900,
